Experiment,Val,Trial,Reward,Steps,RunTime
learning_rates,0.0001,76,-121.88102021291643,1000,9412.0
learning_rates,0.0001,77,-122.9212920813644,1000,9412.0
learning_rates,0.0001,78,-143.08248823969004,1000,9412.0
learning_rates,0.0001,79,-158.21527998769793,1000,9412.0
learning_rates,0.0001,80,-94.85203864601267,1000,9412.0
learning_rates,0.0001,81,-106.99903455964231,1000,9412.0
learning_rates,0.0001,82,-114.03066565942889,1000,9412.0
learning_rates,0.0001,83,-125.38485229523283,1000,9412.0
learning_rates,0.0001,84,-152.4044247111214,1000,9412.0
learning_rates,0.0001,85,-146.73213623401895,1000,9412.0
learning_rates,0.0001,86,-131.73127510928435,1000,9412.0
learning_rates,0.0001,87,-114.44538712840125,1000,9412.0
learning_rates,0.0001,88,-144.54323387410912,1000,9412.0
learning_rates,0.0001,89,-214.70642473352012,743,9412.0
learning_rates,0.0001,90,-85.10047275223661,1000,9412.0
learning_rates,0.0001,91,-125.6183313702518,1000,9412.0
learning_rates,0.0001,92,-153.76264330656412,1000,9412.0
learning_rates,0.0001,93,-115.03285080549654,1000,9412.0
learning_rates,0.0001,94,-86.42658878008899,1000,9412.0
learning_rates,0.0001,95,-121.71541702794059,1000,9412.0
learning_rates,0.0001,96,-145.71243626570984,1000,9412.0
learning_rates,0.0001,97,-116.30685335473288,1000,9412.0
learning_rates,0.0001,98,-116.54548128328513,1000,9412.0
learning_rates,0.0001,99,-74.72610230369887,1000,9412.0
learning_rates,0.0001,100,-111.43593380786422,1000,9412.0
learning_rates,0.0001,101,-124.01198639055902,1000,9412.0
learning_rates,0.0001,102,-155.478193618485,1000,9412.0
learning_rates,0.0001,103,-129.60467094577098,1000,9412.0
learning_rates,0.0001,104,-112.25818550168557,1000,9412.0
learning_rates,0.0001,105,-161.30039513779795,1000,9412.0
learning_rates,0.0001,106,-111.89943681915159,1000,9412.0
learning_rates,0.0001,107,-73.85068725658239,1000,9412.0
learning_rates,0.0001,108,-104.37315055190291,1000,9412.0
learning_rates,0.0001,109,-89.08065924401171,1000,9412.0
learning_rates,0.0001,110,-114.29949965322159,1000,9412.0
learning_rates,0.0001,111,-139.35829495927024,1000,9412.0
learning_rates,0.0001,112,-116.22923773676578,1000,9412.0
learning_rates,0.0001,113,-146.55334325692664,1000,9412.0
learning_rates,0.0001,114,-124.40676590566369,1000,9412.0
learning_rates,0.0001,115,-137.13140290139728,1000,9412.0
learning_rates,0.0001,116,-124.5661179025017,1000,9412.0
learning_rates,0.0001,117,-142.18094322480644,1000,9412.0
learning_rates,0.0001,118,-139.81752490211377,1000,9412.0
