Experiment,Val,Trial,Reward,Steps,RunTime
epsilon_decay,1.0,173,-132.4194180339334,120,13892.0
epsilon_decay,1.0,174,-152.9094592006295,1000,13892.0
epsilon_decay,1.0,175,-123.02175082231653,1000,13892.0
epsilon_decay,1.0,176,-82.58250239177197,1000,13892.0
epsilon_decay,1.0,177,-67.9254635278456,1000,13892.0
epsilon_decay,1.0,178,-155.64739363212766,1000,13892.0
epsilon_decay,1.0,179,-111.21644434899935,1000,13892.0
epsilon_decay,1.0,180,-127.55605148816886,1000,13892.0
epsilon_decay,1.0,181,-139.44608038765747,1000,13892.0
epsilon_decay,1.0,182,-69.46648283912097,115,13892.0
epsilon_decay,1.0,183,-93.34830864999857,1000,13892.0
epsilon_decay,1.0,184,-119.32036527949276,1000,13892.0
epsilon_decay,1.0,185,-69.54892830014325,1000,13892.0
epsilon_decay,1.0,186,-113.31610744925095,100,13892.0
epsilon_decay,1.0,187,-156.4285013211075,1000,13892.0
epsilon_decay,1.0,188,-174.27791119458314,1000,13892.0
epsilon_decay,1.0,189,-126.11516746712682,183,13892.0
epsilon_decay,1.0,190,-122.73571737399071,272,13892.0
epsilon_decay,1.0,191,-140.01760910257514,1000,13892.0
epsilon_decay,1.0,192,-63.63389444274809,1000,13892.0
epsilon_decay,1.0,193,-133.63116749447695,1000,13892.0
epsilon_decay,1.0,194,-145.68056396584257,1000,13892.0
epsilon_decay,1.0,195,-43.80818135795946,1000,13892.0
epsilon_decay,1.0,196,-100.05525289586883,1000,13892.0
epsilon_decay,1.0,197,-141.73002806754815,1000,13892.0
epsilon_decay,1.0,198,-133.23608384545912,289,13892.0
epsilon_decay,1.0,199,-123.3179683087167,105,13892.0
epsilon_decay,1.0,200,-98.58191111097518,1000,13892.0
epsilon_decay,1.0,201,-97.8737043320211,1000,13892.0
epsilon_decay,1.0,202,-98.42530505461076,1000,13892.0
epsilon_decay,1.0,203,-134.44535992389373,1000,13892.0
epsilon_decay,1.0,204,-101.9535591817216,146,13892.0
epsilon_decay,1.0,205,-155.59634963740797,1000,13892.0
epsilon_decay,1.0,206,-95.87501895821005,1000,13892.0
epsilon_decay,1.0,207,-120.12661029900768,1000,13892.0
epsilon_decay,1.0,208,-140.988273918549,1000,13892.0
epsilon_decay,1.0,209,-40.48093213212828,1000,13892.0
epsilon_decay,1.0,210,-87.42912114678265,310,13892.0
epsilon_decay,1.0,211,-85.7919320986773,1000,13892.0
epsilon_decay,1.0,212,-82.76245333447135,1000,13892.0
epsilon_decay,1.0,213,-128.4375247868772,1000,13892.0
epsilon_decay,1.0,214,-91.56255476109891,206,13892.0
epsilon_decay,1.0,215,-127.72579223608763,1000,13892.0
epsilon_decay,1.0,216,-150.02745994218841,126,13892.0
epsilon_decay,1.0,217,-66.8779531140701,1000,13892.0
epsilon_decay,1.0,218,-122.31170330644954,121,13892.0
epsilon_decay,1.0,219,-142.25535202556858,1000,13892.0
epsilon_decay,1.0,220,-125.87352106787003,1000,13892.0
